StationID,SatelliteID,WindowID,OrbitNum,IsShadow,IsRelay,WinBeginTime,WinEndTime,Duration
1703,2,7,12713,0,0,46686,47211,525
1723,2,3,12714,0,0,51980,52083,103
1723,2,4,12715,0,0,57613,57970,357
1723,2,2,12716,0,0,63282,63760,478
1723,2,5,12717,0,0,68952,69485,533
1723,2,6,12718,0,0,74615,75158,543
1723,2,1,12719,0,0,80268,80801,533
1703,2,8,12720,0,0,85264,85728,464
1663,1,3,12711,0,0,38978,39516,538
1703,1,5,12712,0,0,44391,44871,480
1663,1,1,12712,0,0,44719,45029,310
1703,1,4,12713,0,0,50019,50552,533
1723,1,11,12714,0,0,55298,55630,332
1723,1,12,12715,0,0,60966,61430,464
1723,1,7,12716,0,0,66637,67164,527
1723,1,8,12717,0,0,72302,72845,543
1723,1,9,12718,0,0,77956,78490,534
1663,1,2,12719,0,0,82501,83068,567
1703,1,6,12719,0,0,82994,83392,398
1723,1,10,12719,0,0,83597,84121,524
1703,3,8,7007,0,0,43432,43789,357
1703,3,7,7008,0,0,49005,49562,557
1723,3,5,7009,0,0,54298,54569,271
1723,3,1,7010,0,0,59960,60390,430
1723,3,3,7011,0,0,65631,66140,509
1723,3,6,7012,0,0,71297,71831,534
1723,3,4,7013,0,0,76955,77483,528
1703,3,9,7014,0,0,82086,82324,238
1723,3,2,7014,0,0,82599,83116,517
1703,4,7,7009,0,0,51298,51778,480
1723,4,3,7010,0,0,56569,56912,343
1723,4,2,7011,0,0,62236,62702,466
1723,4,4,7012,0,0,67905,68426,521
1723,4,1,7013,0,0,73569,74101,532
1663,4,8,7014,0,0,78296,78548,252
1723,4,5,7014,0,0,79221,79742,521
1723,4,6,7015,0,0,84860,85374,514
